place_name,date,visitor_rate_pred,place_id,place_name_std
태기산 전망대,2025-09-05,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-06,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-07,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-08,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-09,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-10,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-11,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-12,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-13,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-14,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-15,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-16,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-17,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-18,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-19,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-20,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-21,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-22,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-23,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-24,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-25,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-26,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-27,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-28,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-29,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-09-30,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-10-01,61.03,태기산전망대,태기산전망대
태기산 전망대,2025-10-02,61.03,태기산전망대,태기산전망대
태종대(횡성),2025-08-26,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-08-27,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-08-28,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-08-29,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-08-30,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-08-31,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-01,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-02,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-03,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-04,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-05,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-06,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-07,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-08,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-09,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-10,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-11,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-12,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-13,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-14,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-15,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-16,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-17,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-18,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-19,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-20,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-21,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-22,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-23,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-24,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-25,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-26,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-27,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-28,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-29,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-09-30,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-10-01,24.58,태종대(횡성),태종대(횡성)
태종대(횡성),2025-10-02,24.58,태종대(횡성),태종대(횡성)
한국통나무학교,2025-08-26,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-08-27,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-08-28,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-08-29,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-08-30,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-08-31,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-01,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-02,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-03,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-04,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-05,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-06,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-07,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-08,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-09,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-10,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-11,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-12,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-13,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-14,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-15,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-16,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-17,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-18,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-19,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-20,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-21,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-22,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-23,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-24,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-25,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-26,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-27,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-28,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-29,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-09-30,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-10-01,16.5,한국통나무학교,한국통나무학교
한국통나무학교,2025-10-02,16.5,한국통나무학교,한국통나무학교
한얼문예박물관,2025-08-26,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-08-27,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-08-28,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-08-29,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-08-30,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-08-31,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-01,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-02,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-03,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-04,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-05,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-06,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-07,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-08,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-09,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-10,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-11,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-12,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-13,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-14,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-15,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-16,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-17,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-18,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-19,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-20,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-21,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-22,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-23,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-24,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-25,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-26,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-27,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-28,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-29,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-09-30,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-10-01,49.51,한얼문예박물관,한얼문예박물관
한얼문예박물관,2025-10-02,49.51,한얼문예박물관,한얼문예박물관
홀로세 생태학교,2025-09-03,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-04,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-05,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-06,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-07,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-08,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-09,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-10,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-11,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-12,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-13,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-14,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-15,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-16,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-17,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-18,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-19,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-20,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-21,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-22,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-23,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-24,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-25,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-26,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-27,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-28,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-29,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-09-30,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-10-01,53.42,홀로세생태학교,홀로세생태학교
홀로세 생태학교,2025-10-02,53.42,홀로세생태학교,홀로세생태학교
횡성 풍수원천주교회(풍수원성당),2025-09-03,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-04,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-05,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-06,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-07,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-08,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-09,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-10,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-11,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-12,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-13,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
횡성 풍수원천주교회(풍수원성당),2025-09-14,55.69,횡성풍수원천주교회(풍수원성당),횡성풍수원천주교회(풍수원성당)
